1 	 0.000000e+00 
2 	 0.000000e+00 
3 	 0.000000e+00 
4 	 0.000000e+00 
5 	 0.000000e+00 
6 	 0.000000e+00 
7 	 0.000000e+00 
8 	 0.000000e+00 
9 	 3.423228e-01 
10 	 9.964006e-04 
11 	 5.418137e-04 
12 	 3.161108e-04 
13 	 2.782922e-04 
14 	 5.063184e-04 
15 	 2.876988e-04 
16 	 4.656261e-04 
17 	 7.995229e-04 
18 	 8.912638e-04 
19 	 1.095830e-03 
20 	 9.072177e-04 
21 	 6.368050e-04 
22 	 5.734853e-04 
23 	 6.871807e-04 
24 	 9.599932e-04 
25 	 2.054536e-03 
26 	 4.178353e-03 
27 	 5.850453e-03 
28 	 6.295360e-03 
29 	 6.459329e-03 
30 	 5.935297e-03 
31 	 4.192877e-03 
32 	 2.572720e-03 
33 	 2.100530e-03 
34 	 2.248976e-03 
35 	 2.130961e-03 
36 	 1.542194e-03 
37 	 8.479589e-04 
38 	 3.781788e-04 
39 	 1.749560e-04 
40 	 1.561330e-04 
41 	 3.001726e-04 
42 	 6.876614e-04 
43 	 1.420828e-03 
44 	 2.447093e-03 
45 	 3.427171e-03 
46 	 3.886169e-03 
47 	 3.615348e-03 
48 	 2.888624e-03 
49 	 2.206778e-03 
50 	 1.870075e-03 
51 	 1.843823e-03 
52 	 1.973757e-03 
53 	 2.271470e-03 
54 	 3.012922e-03 
55 	 4.567403e-03 
56 	 7.046827e-03 
57 	 1.001173e-02 
58 	 1.251164e-02 
59 	 1.355033e-02 
60 	 1.269813e-02 
61 	 1.036374e-02 
62 	 7.492156e-03 
63 	 4.964045e-03 
64 	 3.187374e-03 
65 	 2.105232e-03 
66 	 1.457805e-03 
67 	 1.020218e-03 
68 	 6.847857e-04 
69 	 4.270052e-04 
70 	 2.465842e-04 
71 	 1.355766e-04 
72 	 7.580515e-05 
73 	 4.750804e-05 
74 	 3.571572e-05 
75 	 3.137456e-05 
76 	 2.971603e-05 
77 	 2.844995e-05 
78 	 2.668100e-05 
79 	 2.438183e-05 
80 	 2.207588e-05 
81 	 2.055038e-05 
82 	 2.056191e-05 
83 	 2.255510e-05 
84 	 2.644488e-05 
85 	 3.153644e-05 
86 	 3.664885e-05 
87 	 4.044188e-05 
88 	 4.184278e-05 
89 	 4.039648e-05 
90 	 3.638138e-05 
91 	 3.064772e-05 
92 	 2.427489e-05 
93 	 1.822004e-05 
94 	 1.310020e-05 
95 	 9.152838e-06 
96 	 6.326771e-06 
97 	 4.418871e-06 
98 	 3.190058e-06 
99 	 2.433938e-06 
100 	 2.002294e-06 
101 	 1.803103e-06 
102 	 1.785223e-06 
103 	 1.918721e-06 
104 	 2.176296e-06 
105 	 2.519740e-06 
106 	 2.894488e-06 
107 	 3.233638e-06 
108 	 3.470190e-06 
109 	 3.553324e-06 
110 	 3.462631e-06 
111 	 3.214723e-06 
112 	 2.859442e-06 
113 	 2.466941e-06 
114 	 2.110099e-06 
115 	 1.847774e-06 
116 	 1.713219e-06 
117 	 1.709579e-06 
118 	 1.812224e-06 
119 	 1.976370e-06 
120 	 2.147899e-06 
121 	 2.275142e-06 
122 	 2.319325e-06 
123 	 2.261490e-06 
124 	 2.104419e-06 
125 	 1.869349e-06 
126 	 1.588805e-06 
127 	 1.297920e-06 
128 	 1.026857e-06 
129 	 7.961470e-07 
130 	 6.154877e-07 
131 	 4.853392e-07 
132 	 3.999994e-07 
133 	 3.508319e-07 
