1 	 0.000000e+00 
2 	 0.000000e+00 
3 	 0.000000e+00 
4 	 0.000000e+00 
5 	 0.000000e+00 
6 	 0.000000e+00 
7 	 0.000000e+00 
8 	 0.000000e+00 
9 	 2.932125e-03 
10 	 8.080366e-04 
11 	 2.308177e-02 
12 	 3.239039e-03 
13 	 3.023804e-04 
14 	 2.646616e-04 
15 	 2.546393e-04 
16 	 2.530091e-04 
17 	 2.508262e-04 
18 	 2.497319e-04 
19 	 2.490334e-04 
20 	 2.483467e-04 
21 	 2.474439e-04 
22 	 2.466939e-04 
23 	 2.457410e-04 
24 	 2.446560e-04 
25 	 2.436936e-04 
26 	 2.428813e-04 
27 	 2.421248e-04 
28 	 2.412351e-04 
29 	 2.401360e-04 
30 	 2.389995e-04 
31 	 2.380286e-04 
32 	 2.372245e-04 
33 	 2.364625e-04 
34 	 2.356536e-04 
35 	 2.347646e-04 
36 	 2.337871e-04 
37 	 2.327317e-04 
38 	 2.316061e-04 
39 	 2.304344e-04 
40 	 2.293112e-04 
41 	 2.283666e-04 
42 	 2.276508e-04 
43 	 2.270779e-04 
44 	 2.264938e-04 
45 	 2.257861e-04 
46 	 2.249321e-04 
47 	 2.239744e-04 
48 	 2.229757e-04 
49 	 2.219910e-04 
50 	 2.210570e-04 
51 	 2.201929e-04 
52 	 2.194049e-04 
53 	 2.186924e-04 
54 	 2.180533e-04 
55 	 2.174842e-04 
56 	 2.169741e-04 
57 	 2.164968e-04 
58 	 2.160121e-04 
59 	 2.154762e-04 
60 	 2.148565e-04 
61 	 2.141434e-04 
62 	 2.133535e-04 
63 	 2.125244e-04 
64 	 2.117012e-04 
65 	 2.109231e-04 
66 	 2.102133e-04 
67 	 2.095774e-04 
68 	 2.090060e-04 
69 	 2.084801e-04 
70 	 2.079759e-04 
71 	 2.074706e-04 
72 	 2.069482e-04 
73 	 2.064035e-04 
74 	 2.058412e-04 
75 	 2.052697e-04 
76 	 2.046953e-04 
77 	 2.041197e-04 
78 	 2.035417e-04 
79 	 2.029618e-04 
80 	 2.023849e-04 
81 	 2.018196e-04 
82 	 2.012751e-04 
83 	 2.007589e-04 
84 	 2.002741e-04 
85 	 1.998202e-04 
86 	 1.993934e-04 
87 	 1.989887e-04 
88 	 1.986005e-04 
89 	 1.982248e-04 
90 	 1.978596e-04 
91 	 1.975064e-04 
92 	 1.971697e-04 
93 	 1.968557e-04 
94 	 1.965698e-04 
95 	 1.963138e-04 
96 	 1.960853e-04 
97 	 1.958785e-04 
98 	 1.956867e-04 
99 	 1.955055e-04 
100 	 1.953343e-04 
101 	 1.951768e-04 
102 	 1.950389e-04 
103 	 1.949273e-04 
104 	 1.948477e-04 
105 	 1.948042e-04 
106 	 1.947992e-04 
107 	 1.948338e-04 
108 	 1.949084e-04 
109 	 1.950230e-04 
110 	 1.951775e-04 
111 	 1.953722e-04 
112 	 1.956082e-04 
113 	 1.958874e-04 
114 	 1.962121e-04 
115 	 1.965841e-04 
116 	 1.970040e-04 
117 	 1.974704e-04 
118 	 1.979795e-04 
119 	 1.985262e-04 
120 	 1.991055e-04 
121 	 1.997139e-04 
122 	 2.003511e-04 
123 	 2.010206e-04 
124 	 2.017296e-04 
125 	 2.024883e-04 
126 	 2.033083e-04 
127 	 2.042012e-04 
128 	 2.051770e-04 
129 	 2.062436e-04 
130 	 2.074057e-04 
131 	 2.086645e-04 
132 	 2.100174e-04 
133 	 2.114564e-04 
