1 	 0.000000e+00 
2 	 0.000000e+00 
3 	 0.000000e+00 
4 	 0.000000e+00 
5 	 0.000000e+00 
6 	 0.000000e+00 
7 	 0.000000e+00 
8 	 0.000000e+00 
9 	 1.146759e-04 
10 	 3.155848e-05 
11 	 1.883726e-05 
12 	 1.426992e-05 
13 	 1.196013e-05 
14 	 1.080373e-05 
15 	 1.031847e-05 
16 	 1.022596e-05 
17 	 1.019973e-05 
18 	 1.016693e-05 
19 	 1.012128e-05 
20 	 1.007709e-05 
21 	 1.006753e-05 
22 	 1.007379e-05 
23 	 1.004744e-05 
24 	 9.995351e-06 
25 	 9.949958e-06 
26 	 9.911595e-06 
27 	 9.900778e-06 
28 	 9.910454e-06 
29 	 9.906637e-06 
30 	 9.883080e-06 
31 	 9.854081e-06 
32 	 9.831444e-06 
33 	 9.814945e-06 
34 	 9.796187e-06 
35 	 9.773561e-06 
36 	 9.755411e-06 
37 	 9.744427e-06 
38 	 9.732538e-06 
39 	 9.713962e-06 
40 	 9.694664e-06 
41 	 9.684243e-06 
42 	 9.682854e-06 
43 	 9.681546e-06 
44 	 9.672557e-06 
45 	 9.654952e-06 
46 	 9.632139e-06 
47 	 9.607219e-06 
48 	 9.580955e-06 
49 	 9.553122e-06 
50 	 9.524969e-06 
51 	 9.499736e-06 
52 	 9.480792e-06 
53 	 9.469565e-06 
54 	 9.464898e-06 
55 	 9.463755e-06 
56 	 9.462615e-06 
57 	 9.458937e-06 
58 	 9.451813e-06 
59 	 9.441543e-06 
60 	 9.428783e-06 
61 	 9.414215e-06 
62 	 9.398868e-06 
63 	 9.384509e-06 
64 	 9.373453e-06 
65 	 9.367684e-06 
66 	 9.367771e-06 
67 	 9.372323e-06 
68 	 9.378435e-06 
69 	 9.382952e-06 
70 	 9.383812e-06 
71 	 9.380718e-06 
72 	 9.374891e-06 
73 	 9.368192e-06 
74 	 9.362190e-06 
75 	 9.357574e-06 
76 	 9.354083e-06 
77 	 9.350848e-06 
78 	 9.346913e-06 
79 	 9.341667e-06 
80 	 9.335005e-06 
81 	 9.327214e-06 
82 	 9.318699e-06 
83 	 9.309770e-06 
84 	 9.300594e-06 
85 	 9.291332e-06 
86 	 9.282315e-06 
87 	 9.274112e-06 
88 	 9.267412e-06 
89 	 9.262760e-06 
90 	 9.260330e-06 
91 	 9.259858e-06 
92 	 9.260784e-06 
93 	 9.262496e-06 
94 	 9.264530e-06 
95 	 9.266603e-06 
96 	 9.268495e-06 
97 	 9.269845e-06 
98 	 9.270003e-06 
99 	 9.267990e-06 
100 	 9.262588e-06 
101 	 9.252517e-06 
102 	 9.236652e-06 
103 	 9.214225e-06 
104 	 9.184978e-06 
105 	 9.149259e-06 
106 	 9.108016e-06 
107 	 9.062722e-06 
108 	 9.015195e-06 
109 	 8.967364e-06 
110 	 8.921005e-06 
111 	 8.877501e-06 
112 	 8.837705e-06 
113 	 8.801906e-06 
114 	 8.769933e-06 
115 	 8.741342e-06 
116 	 8.715638e-06 
117 	 8.692469e-06 
118 	 8.671753e-06 
119 	 8.653733e-06 
120 	 8.638989e-06 
121 	 8.628503e-06 
122 	 8.623839e-06 
123 	 8.627534e-06 
124 	 8.643700e-06 
125 	 8.678767e-06 
126 	 8.742126e-06 
127 	 8.846337e-06 
128 	 9.006430e-06 
129 	 9.237916e-06 
130 	 9.553340e-06 
131 	 9.957713e-06 
132 	 1.044374e-05 
133 	 1.098832e-05 
