Sheet145,2.21E-05,2.17E-05,2.31E-05,2.34E-05,2.66E-05,3.24E-05,1.53E-05,1.82E-05,2.11E-05,2.33E-05,2.54E-05,2.95E-05,3.84E-05,4.71E-05,5.59E-05,5.78E-05,6.14E-05,6.21E-05,6.14E-05,6.06E-05,3.91E-05,4.42E-05,5.25E-05,6.07E-05,7.51E-05,9.17E-05,5.51E-05,5.80E-05,6.57E-05,7.03E-05,4.87E-04,5.04E-04,5.46E-04,5.83E-04,7.32E-04,1.02E-03,2.66E-04,3.70E-04,4.81E-04,5.88E-04
Sheet146,2.22E-05,2.17E-05,2.31E-05,2.39E-05,2.62E-05,3.33E-05,1.61E-05,1.85E-05,2.09E-05,2.35E-05,2.47E-05,3.01E-05,3.72E-05,4.70E-05,5.55E-05,5.75E-05,6.04E-05,6.02E-05,6.05E-05,5.95E-05,4.00E-05,4.39E-05,5.27E-05,6.16E-05,7.36E-05,9.38E-05,5.43E-05,5.98E-05,6.70E-05,6.94E-05,4.84E-04,5.07E-04,5.42E-04,5.85E-04,7.31E-04,1.02E-03,2.66E-04,3.76E-04,4.85E-04,5.85E-04
Sheet147,2.23E-05,2.18E-05,2.30E-05,2.46E-05,2.65E-05,3.17E-05,1.57E-05,1.85E-05,2.04E-05,2.25E-05,2.56E-05,2.93E-05,3.73E-05,4.73E-05,5.41E-05,5.74E-05,6.07E-05,6.04E-05,6.02E-05,6.12E-05,3.98E-05,4.45E-05,5.21E-05,6.10E-05,7.45E-05,9.21E-05,5.41E-05,5.95E-05,6.63E-05,7.08E-05,4.85E-04,5.07E-04,5.46E-04,5.78E-04,7.31E-04,1.02E-03,2.67E-04,3.74E-04,4.78E-04,5.84E-04
Sheet148,2.22E-05,2.24E-05,2.32E-05,2.44E-05,2.66E-05,3.22E-05,1.63E-05,1.83E-05,2.11E-05,2.28E-05,2.59E-05,3.03E-05,3.76E-05,4.63E-05,5.55E-05,5.80E-05,6.04E-05,6.05E-05,6.26E-05,6.05E-05,4.05E-05,4.53E-05,5.20E-05,6.14E-05,7.57E-05,9.30E-05,5.32E-05,6.00E-05,6.46E-05,7.05E-05,4.83E-04,5.04E-04,5.41E-04,5.83E-04,7.29E-04,1.02E-03,2.67E-04,3.77E-04,4.81E-04,5.87E-04
Sheet149,2.17E-05,2.25E-05,2.27E-05,2.43E-05,2.59E-05,3.21E-05,1.58E-05,1.83E-05,2.08E-05,2.31E-05,2.61E-05,2.94E-05,3.87E-05,4.68E-05,5.36E-05,5.81E-05,6.13E-05,6.11E-05,5.97E-05,6.04E-05,4.00E-05,4.54E-05,5.26E-05,5.99E-05,7.55E-05,9.33E-05,5.38E-05,6.12E-05,6.43E-05,7.08E-05,4.82E-04,5.04E-04,5.42E-04,5.80E-04,7.29E-04,1.02E-03,2.65E-04,3.72E-04,4.82E-04,5.90E-04
Sheet150,2.24E-05,2.16E-05,2.34E-05,2.32E-05,2.62E-05,3.26E-05,1.55E-05,1.83E-05,2.02E-05,2.39E-05,2.45E-05,2.98E-05,3.72E-05,4.68E-05,5.53E-05,5.78E-05,6.08E-05,5.94E-05,6.01E-05,6.12E-05,4.07E-05,4.56E-05,5.31E-05,6.20E-05,7.51E-05,9.24E-05,5.47E-05,6.04E-05,6.60E-05,7.14E-05,4.82E-04,5.04E-04,5.39E-04,5.80E-04,7.29E-04,1.02E-03,2.67E-04,3.68E-04,4.82E-04,5.89E-04
Sheet151,2.20E-05,2.17E-05,2.29E-05,2.38E-05,2.62E-05,3.26E-05,1.57E-05,1.79E-05,2.10E-05,2.33E-05,2.49E-05,2.97E-05,3.79E-05,4.65E-05,5.59E-05,5.81E-05,6.08E-05,6.07E-05,5.97E-05,6.01E-05,4.04E-05,4.43E-05,5.32E-05,6.14E-05,7.59E-05,9.39E-05,5.51E-05,6.00E-05,6.51E-05,7.01E-05,4.86E-04,5.03E-04,5.43E-04,5.82E-04,7.29E-04,1.01E-03,2.65E-04,3.74E-04,4.80E-04,5.91E-04
Sheet152,2.20E-05,2.18E-05,2.28E-05,2.43E-05,2.58E-05,3.23E-05,1.61E-05,1.82E-05,2.08E-05,2.29E-05,2.51E-05,3.12E-05,3.83E-05,4.74E-05,5.51E-05,5.95E-05,5.96E-05,6.02E-05,5.97E-05,6.00E-05,3.94E-05,4.58E-05,5.12E-05,6.19E-05,7.46E-05,9.39E-05,5.39E-05,5.91E-05,6.54E-05,6.90E-05,4.84E-04,5.03E-04,5.43E-04,5.80E-04,7.25E-04,1.02E-03,2.66E-04,3.75E-04,4.80E-04,5.86E-04
Sheet153,2.19E-05,2.15E-05,2.30E-05,2.38E-05,2.60E-05,3.25E-05,1.59E-05,1.83E-05,2.00E-05,2.43E-05,2.58E-05,3.03E-05,3.90E-05,4.66E-05,5.68E-05,5.91E-05,5.89E-05,6.07E-05,5.92E-05,5.87E-05,4.00E-05,4.57E-05,5.30E-05,6.16E-05,7.35E-05,9.27E-05,5.46E-05,5.92E-05,6.49E-05,7.14E-05,4.82E-04,5.04E-04,5.43E-04,5.83E-04,7.29E-04,1.02E-03,2.67E-04,3.73E-04,4.80E-04,5.87E-04
Sheet154,2.21E-05,2.19E-05,2.33E-05,2.23E-05,2.71E-05,3.26E-05,1.65E-05,1.84E-05,2.00E-05,2.25E-05,2.62E-05,3.04E-05,3.76E-05,4.66E-05,5.43E-05,5.83E-05,6.00E-05,6.04E-05,6.00E-05,6.04E-05,4.12E-05,4.22E-05,5.12E-05,6.16E-05,7.60E-05,9.49E-05,5.26E-05,6.02E-05,6.39E-05,7.02E-05,4.82E-04,5.05E-04,5.47E-04,5.83E-04,7.29E-04,1.02E-03,2.67E-04,3.68E-04,4.79E-04,5.89E-04
Sheet155,2.12E-05,2.31E-05,2.30E-05,2.36E-05,2.74E-05,3.34E-05,1.65E-05,1.76E-05,2.07E-05,2.33E-05,2.56E-05,2.97E-05,3.87E-05,4.70E-05,5.52E-05,5.71E-05,6.05E-05,6.00E-05,6.03E-05,5.95E-05,4.01E-05,4.50E-05,5.24E-05,6.16E-05,7.56E-05,9.21E-05,5.44E-05,5.97E-05,6.45E-05,6.87E-05,4.84E-04,5.06E-04,5.40E-04,5.78E-04,7.34E-04,1.02E-03,2.67E-04,3.73E-04,4.79E-04,5.88E-04
Sheet156,2.28E-05,2.23E-05,2.39E-05,2.34E-05,2.70E-05,3.14E-05,1.60E-05,1.88E-05,2.04E-05,2.37E-05,2.53E-05,2.96E-05,3.75E-05,4.78E-05,5.51E-05,5.96E-05,6.08E-05,5.98E-05,6.04E-05,6.09E-05,3.99E-05,4.44E-05,5.26E-05,6.15E-05,7.46E-05,9.41E-05,5.31E-05,6.01E-05,6.55E-05,7.05E-05,4.84E-04,5.08E-04,5.40E-04,5.85E-04,7.31E-04,1.02E-03,2.65E-04,3.77E-04,4.78E-04,5.87E-04
Sheet157,2.21E-05,2.28E-05,2.35E-05,2.29E-05,2.52E-05,3.31E-05,1.66E-05,1.74E-05,2.00E-05,2.31E-05,2.54E-05,2.89E-05,3.82E-05,4.74E-05,5.61E-05,5.75E-05,5.97E-05,5.97E-05,6.09E-05,6.04E-05,4.06E-05,4.40E-05,5.36E-05,6.06E-05,7.66E-05,9.34E-05,5.25E-05,5.94E-05,6.47E-05,7.00E-05,4.86E-04,5.09E-04,5.46E-04,5.82E-04,7.33E-04,1.02E-03,2.66E-04,3.74E-04,4.78E-04,5.89E-04
Sheet158,2.28E-05,2.14E-05,2.29E-05,2.34E-05,2.66E-05,3.34E-05,1.65E-05,1.82E-05,2.06E-05,2.24E-05,2.56E-05,2.97E-05,3.80E-05,4.75E-05,5.60E-05,5.94E-05,6.05E-05,5.99E-05,6.05E-05,6.06E-05,3.93E-05,4.44E-05,5.25E-05,6.13E-05,7.67E-05,9.35E-05,5.40E-05,5.96E-05,6.55E-05,6.90E-05,4.87E-04,5.01E-04,5.43E-04,5.85E-04,7.30E-04,1.02E-03,2.67E-04,3.71E-04,4.85E-04,5.91E-04
Sheet159,2.26E-05,2.22E-05,2.23E-05,2.40E-05,2.71E-05,3.22E-05,1.65E-05,1.82E-05,2.14E-05,2.34E-05,2.55E-05,2.94E-05,3.82E-05,4.61E-05,5.54E-05,5.71E-05,6.01E-05,6.05E-05,6.11E-05,5.97E-05,4.00E-05,4.47E-05,5.28E-05,6.15E-05,7.53E-05,9.38E-05,5.37E-05,6.01E-05,6.52E-05,7.15E-05,4.83E-04,5.05E-04,5.43E-04,5.82E-04,7.32E-04,1.02E-03,2.63E-04,3.74E-04,4.80E-04,5.86E-04
Sheet160,2.26E-05,2.25E-05,2.36E-05,2.40E-05,2.71E-05,3.25E-05,1.62E-05,1.89E-05,2.11E-05,2.28E-05,2.63E-05,2.89E-05,3.80E-05,4.70E-05,5.47E-05,5.84E-05,6.06E-05,6.04E-05,6.05E-05,5.98E-05,3.91E-05,4.52E-05,5.31E-05,6.21E-05,7.36E-05,9.50E-05,5.42E-05,5.94E-05,6.57E-05,6.87E-05,4.81E-04,5.04E-04,5.46E-04,5.81E-04,7.25E-04,1.01E-03,2.66E-04,3.73E-04,4.82E-04,5.87E-04
Sheet161,2.29E-05,2.18E-05,2.28E-05,2.25E-05,2.64E-05,3.27E-05,1.57E-05,1.84E-05,2.09E-05,2.33E-05,2.62E-05,2.94E-05,3.80E-05,4.59E-05,5.64E-05,5.92E-05,5.98E-05,6.12E-05,5.95E-05,6.14E-05,4.08E-05,4.46E-05,5.32E-05,6.24E-05,7.62E-05,9.61E-05,5.45E-05,6.08E-05,6.48E-05,7.04E-05,4.85E-04,5.03E-04,5.45E-04,5.81E-04,7.25E-04,1.02E-03,2.70E-04,3.74E-04,4.82E-04,5.91E-04
Sheet162,2.19E-05,2.24E-05,2.33E-05,2.37E-05,2.62E-05,3.27E-05,1.66E-05,1.82E-05,2.02E-05,2.50E-05,2.65E-05,2.98E-05,3.92E-05,4.73E-05,5.44E-05,5.79E-05,6.19E-05,6.04E-05,6.08E-05,5.78E-05,3.89E-05,4.36E-05,5.18E-05,5.99E-05,7.52E-05,9.41E-05,5.38E-05,5.97E-05,6.44E-05,7.14E-05,4.85E-04,5.04E-04,5.44E-04,5.81E-04,7.27E-04,1.02E-03,2.65E-04,3.73E-04,4.78E-04,5.90E-04
Sheet163,2.13E-05,2.33E-05,2.32E-05,2.39E-05,2.65E-05,3.22E-05,1.52E-05,1.90E-05,2.05E-05,2.43E-05,2.51E-05,2.85E-05,3.77E-05,4.62E-05,5.49E-05,5.73E-05,6.04E-05,5.92E-05,6.02E-05,5.98E-05,3.90E-05,4.41E-05,5.39E-05,6.07E-05,7.49E-05,9.30E-05,5.29E-05,5.79E-05,6.53E-05,7.00E-05,4.81E-04,5.02E-04,5.49E-04,5.83E-04,7.26E-04,1.02E-03,2.65E-04,3.72E-04,4.79E-04,5.89E-04
Sheet164,2.17E-05,2.17E-05,2.36E-05,2.33E-05,2.64E-05,3.28E-05,1.58E-05,1.82E-05,2.07E-05,2.22E-05,2.60E-05,3.02E-05,3.77E-05,4.68E-05,5.80E-05,5.71E-05,6.02E-05,6.05E-05,6.09E-05,6.06E-05,4.11E-05,4.56E-05,5.19E-05,6.33E-05,7.48E-05,9.25E-05,5.44E-05,6.01E-05,6.57E-05,7.03E-05,4.81E-04,5.06E-04,5.46E-04,5.83E-04,7.28E-04,1.02E-03,2.69E-04,3.70E-04,4.81E-04,5.86E-04
Sheet165,2.21E-05,2.24E-05,2.23E-05,2.35E-05,2.66E-05,3.26E-05,1.60E-05,1.84E-05,2.10E-05,2.31E-05,2.57E-05,2.91E-05,3.88E-05,4.73E-05,5.56E-05,5.74E-05,5.88E-05,6.09E-05,6.05E-05,5.99E-05,4.04E-05,4.47E-05,5.28E-05,6.10E-05,7.45E-05,9.26E-05,5.35E-05,5.88E-05,6.44E-05,7.06E-05,4.83E-04,5.00E-04,5.40E-04,5.79E-04,7.34E-04,1.02E-03,2.67E-04,3.73E-04,4.85E-04,5.88E-04
Sheet166,2.19E-05,2.16E-05,2.31E-05,2.43E-05,2.66E-05,3.23E-05,1.61E-05,1.84E-05,2.11E-05,2.36E-05,2.50E-05,3.01E-05,3.80E-05,4.77E-05,5.55E-05,5.92E-05,5.88E-05,6.09E-05,6.01E-05,5.89E-05,3.99E-05,4.42E-05,5.29E-05,6.12E-05,7.60E-05,9.33E-05,5.45E-05,5.99E-05,6.62E-05,7.05E-05,4.87E-04,5.04E-04,5.42E-04,5.82E-04,7.30E-04,1.02E-03,2.62E-04,3.72E-04,4.80E-04,5.86E-04
Sheet167,2.25E-05,2.24E-05,2.40E-05,2.33E-05,2.66E-05,3.35E-05,1.57E-05,1.79E-05,2.07E-05,2.35E-05,2.57E-05,3.00E-05,3.89E-05,4.74E-05,5.49E-05,5.77E-05,6.26E-05,6.09E-05,6.05E-05,5.92E-05,4.09E-05,4.52E-05,5.28E-05,6.03E-05,7.34E-05,9.37E-05,5.47E-05,5.92E-05,6.45E-05,7.13E-05,4.85E-04,5.03E-04,5.40E-04,5.82E-04,7.26E-04,1.02E-03,2.66E-04,3.72E-04,4.80E-04,5.84E-04
Sheet168,2.27E-05,2.31E-05,2.14E-05,2.45E-05,2.67E-05,3.21E-05,1.60E-05,1.81E-05,2.05E-05,2.27E-05,2.62E-05,2.96E-05,3.73E-05,4.70E-05,5.33E-05,5.93E-05,6.07E-05,5.96E-05,6.12E-05,6.16E-05,4.04E-05,4.45E-05,5.22E-05,6.08E-05,7.45E-05,9.37E-05,5.39E-05,5.93E-05,6.41E-05,6.96E-05,4.83E-04,5.05E-04,5.41E-04,5.82E-04,7.30E-04,1.02E-03,2.66E-04,3.70E-04,4.82E-04,5.89E-04
Sheet169,2.23E-05,2.24E-05,2.35E-05,2.39E-05,2.59E-05,3.22E-05,1.63E-05,1.86E-05,2.08E-05,2.29E-05,2.54E-05,2.95E-05,4.01E-05,4.72E-05,5.54E-05,5.98E-05,6.01E-05,6.06E-05,6.07E-05,5.79E-05,3.91E-05,4.34E-05,5.29E-05,5.98E-05,7.50E-05,9.28E-05,5.40E-05,5.88E-05,6.46E-05,7.18E-05,4.80E-04,5.04E-04,5.39E-04,5.80E-04,7.29E-04,1.02E-03,2.68E-04,3.73E-04,4.81E-04,5.90E-04
Sheet170,2.22E-05,2.20E-05,2.32E-05,2.36E-05,2.64E-05,3.22E-05,1.63E-05,1.82E-05,2.06E-05,2.33E-05,2.54E-05,3.03E-05,3.85E-05,4.67E-05,5.50E-05,5.73E-05,6.08E-05,6.04E-05,6.04E-05,5.96E-05,3.96E-05,4.45E-05,5.33E-05,6.08E-05,7.51E-05,9.46E-05,5.35E-05,5.99E-05,6.46E-05,7.08E-05,4.85E-04,5.05E-04,5.43E-04,5.78E-04,7.33E-04,1.02E-03,2.65E-04,3.72E-04,4.78E-04,5.86E-04
Sheet171,2.23E-05,2.13E-05,2.28E-05,2.41E-05,2.76E-05,3.28E-05,1.67E-05,1.82E-05,2.03E-05,2.34E-05,2.55E-05,2.93E-05,3.73E-05,4.67E-05,5.48E-05,5.95E-05,6.09E-05,6.13E-05,5.99E-05,6.05E-05,4.07E-05,4.50E-05,5.29E-05,6.20E-05,7.40E-05,9.43E-05,5.35E-05,5.88E-05,6.43E-05,7.07E-05,4.81E-04,5.07E-04,5.38E-04,5.79E-04,7.31E-04,1.01E-03,2.67E-04,3.69E-04,4.78E-04,5.90E-04
Sheet172,2.12E-05,2.40E-05,2.29E-05,2.30E-05,2.64E-05,3.29E-05,1.55E-05,1.84E-05,2.01E-05,2.35E-05,2.61E-05,2.92E-05,3.74E-05,4.50E-05,5.44E-05,5.84E-05,5.98E-05,6.01E-05,6.13E-05,5.87E-05,4.04E-05,4.48E-05,5.29E-05,6.14E-05,7.54E-05,9.09E-05,5.25E-05,5.86E-05,6.55E-05,6.94E-05,4.84E-04,5.06E-04,5.45E-04,5.76E-04,7.29E-04,1.02E-03,2.67E-04,3.72E-04,4.78E-04,5.90E-04
Sheet173,2.10E-05,2.22E-05,2.33E-05,2.33E-05,2.61E-05,3.19E-05,1.57E-05,1.85E-05,2.05E-05,2.39E-05,2.62E-05,2.92E-05,3.84E-05,4.64E-05,5.49E-05,5.92E-05,6.03E-05,5.96E-05,6.07E-05,6.02E-05,3.99E-05,4.61E-05,5.28E-05,6.12E-05,7.52E-05,9.11E-05,5.48E-05,5.94E-05,6.36E-05,7.07E-05,4.86E-04,5.10E-04,5.41E-04,5.83E-04,7.33E-04,1.02E-03,2.66E-04,3.72E-04,4.79E-04,5.90E-04
Sheet174,2.24E-05,2.22E-05,2.24E-05,2.33E-05,2.56E-05,3.27E-05,1.64E-05,1.82E-05,2.07E-05,2.26E-05,2.57E-05,2.97E-05,3.78E-05,4.58E-05,5.55E-05,5.91E-05,5.96E-05,6.10E-05,6.06E-05,6.05E-05,4.12E-05,4.53E-05,5.33E-05,6.25E-05,7.47E-05,9.35E-05,5.41E-05,5.93E-05,6.58E-05,6.93E-05,4.87E-04,5.06E-04,5.42E-04,5.83E-04,7.31E-04,1.02E-03,2.66E-04,3.74E-04,4.84E-04,5.82E-04
Sheet175,2.20E-05,2.30E-05,2.29E-05,2.34E-05,2.73E-05,3.29E-05,1.55E-05,1.79E-05,2.04E-05,2.37E-05,2.55E-05,2.97E-05,3.71E-05,4.69E-05,5.51E-05,5.81E-05,6.11E-05,6.12E-05,5.94E-05,5.87E-05,4.10E-05,4.46E-05,5.35E-05,6.06E-05,7.56E-05,9.32E-05,5.24E-05,6.03E-05,6.54E-05,6.96E-05,4.86E-04,5.01E-04,5.41E-04,5.83E-04,7.29E-04,1.03E-03,2.66E-04,3.70E-04,4.82E-04,5.87E-04
Sheet176,2.18E-05,2.26E-05,2.31E-05,2.38E-05,2.66E-05,3.31E-05,1.55E-05,1.79E-05,2.02E-05,2.34E-05,2.51E-05,2.92E-05,3.87E-05,4.59E-05,5.55E-05,5.80E-05,6.10E-05,5.93E-05,5.96E-05,6.15E-05,4.06E-05,4.33E-05,5.37E-05,6.15E-05,7.59E-05,9.57E-05,5.30E-05,6.09E-05,6.47E-05,7.26E-05,4.81E-04,5.01E-04,5.42E-04,5.80E-04,7.32E-04,1.02E-03,2.70E-04,3.75E-04,4.84E-04,5.87E-04
Sheet177,2.23E-05,2.34E-05,2.33E-05,2.39E-05,2.73E-05,3.22E-05,1.58E-05,1.82E-05,2.06E-05,2.30E-05,2.61E-05,2.98E-05,3.80E-05,4.63E-05,5.53E-05,5.66E-05,5.93E-05,6.04E-05,6.03E-05,5.90E-05,4.05E-05,4.45E-05,5.27E-05,6.12E-05,7.63E-05,9.29E-05,5.48E-05,6.00E-05,6.61E-05,7.00E-05,4.87E-04,5.04E-04,5.46E-04,5.82E-04,7.26E-04,1.01E-03,2.64E-04,3.70E-04,4.84E-04,5.83E-04
Sheet178,2.23E-05,2.15E-05,2.32E-05,2.34E-05,2.64E-05,3.23E-05,1.59E-05,1.82E-05,2.01E-05,2.30E-05,2.69E-05,3.02E-05,3.83E-05,4.63E-05,5.41E-05,5.73E-05,6.10E-05,5.98E-05,6.08E-05,6.04E-05,4.03E-05,4.48E-05,5.31E-05,6.13E-05,7.61E-05,9.25E-05,5.23E-05,5.86E-05,6.50E-05,7.04E-05,4.84E-04,5.06E-04,5.39E-04,5.78E-04,7.28E-04,1.02E-03,2.67E-04,3.71E-04,4.84E-04,5.87E-04
Sheet179,2.15E-05,2.29E-05,2.38E-05,2.41E-05,2.70E-05,3.26E-05,1.58E-05,1.85E-05,2.02E-05,2.28E-05,2.58E-05,3.07E-05,3.89E-05,4.75E-05,5.52E-05,5.84E-05,6.07E-05,6.10E-05,6.13E-05,6.10E-05,4.07E-05,4.54E-05,5.34E-05,6.01E-05,7.54E-05,9.31E-05,5.32E-05,5.82E-05,6.45E-05,7.02E-05,4.84E-04,4.99E-04,5.44E-04,5.82E-04,7.30E-04,1.02E-03,2.68E-04,3.74E-04,4.85E-04,5.88E-04
Sheet180,2.14E-05,2.13E-05,2.29E-05,2.33E-05,2.63E-05,3.35E-05,1.60E-05,1.80E-05,2.08E-05,2.26E-05,2.71E-05,2.90E-05,3.76E-05,4.83E-05,5.56E-05,5.76E-05,6.13E-05,6.16E-05,5.95E-05,5.89E-05,4.04E-05,4.50E-05,5.16E-05,6.10E-05,7.60E-05,9.26E-05,5.40E-05,6.01E-05,6.57E-05,7.14E-05,4.87E-04,5.04E-04,5.43E-04,5.79E-04,7.27E-04,1.01E-03,2.64E-04,3.74E-04,4.79E-04,5.88E-04
Sheet181,2.16E-05,2.28E-05,2.28E-05,2.39E-05,2.60E-05,3.36E-05,1.64E-05,1.88E-05,2.01E-05,2.35E-05,2.53E-05,2.91E-05,3.74E-05,4.70E-05,5.53E-05,5.88E-05,5.97E-05,6.05E-05,6.05E-05,6.00E-05,4.06E-05,4.47E-05,5.22E-05,6.29E-05,7.50E-05,9.36E-05,5.35E-05,6.03E-05,6.45E-05,6.99E-05,4.84E-04,5.03E-04,5.42E-04,5.85E-04,7.32E-04,1.02E-03,2.70E-04,3.74E-04,4.82E-04,5.87E-04
Sheet182,2.14E-05,2.26E-05,2.28E-05,2.31E-05,2.64E-05,3.37E-05,1.52E-05,1.88E-05,2.05E-05,2.35E-05,2.63E-05,2.96E-05,3.79E-05,4.71E-05,5.57E-05,5.99E-05,6.12E-05,6.07E-05,6.10E-05,5.75E-05,4.12E-05,4.54E-05,5.40E-05,6.18E-05,7.56E-05,9.49E-05,5.34E-05,6.13E-05,6.43E-05,7.03E-05,4.85E-04,5.04E-04,5.44E-04,5.79E-04,7.29E-04,1.02E-03,2.67E-04,3.74E-04,4.80E-04,5.93E-04
Sheet183,2.18E-05,2.23E-05,2.27E-05,2.40E-05,2.67E-05,3.24E-05,1.55E-05,1.83E-05,2.08E-05,2.37E-05,2.51E-05,2.96E-05,3.77E-05,4.58E-05,5.45E-05,5.82E-05,5.89E-05,6.08E-05,6.08E-05,6.05E-05,3.96E-05,4.39E-05,5.31E-05,6.11E-05,7.45E-05,9.34E-05,5.47E-05,5.82E-05,6.56E-05,7.17E-05,4.86E-04,5.06E-04,5.42E-04,5.84E-04,7.28E-04,1.02E-03,2.66E-04,3.71E-04,4.82E-04,5.89E-04
Sheet184,2.21E-05,2.23E-05,2.30E-05,2.46E-05,2.61E-05,3.29E-05,1.56E-05,1.80E-05,2.07E-05,2.31E-05,2.51E-05,2.96E-05,3.89E-05,4.67E-05,5.58E-05,5.79E-05,6.17E-05,6.06E-05,5.96E-05,6.07E-05,3.98E-05,4.47E-05,5.16E-05,6.09E-05,7.54E-05,9.25E-05,5.43E-05,5.94E-05,6.51E-05,6.94E-05,4.87E-04,5.03E-04,5.44E-04,5.78E-04,7.29E-04,1.02E-03,2.65E-04,3.72E-04,4.82E-04,5.83E-04
Sheet185,2.21E-05,2.20E-05,2.28E-05,2.42E-05,2.57E-05,3.37E-05,1.60E-05,1.83E-05,2.03E-05,2.33E-05,2.55E-05,3.00E-05,3.78E-05,4.69E-05,5.64E-05,5.80E-05,5.93E-05,5.95E-05,5.92E-05,5.88E-05,4.12E-05,4.44E-05,5.22E-05,6.10E-05,7.59E-05,9.32E-05,5.42E-05,5.93E-05,6.52E-05,7.03E-05,4.85E-04,5.02E-04,5.46E-04,5.75E-04,7.31E-04,1.02E-03,2.68E-04,3.67E-04,4.85E-04,5.87E-04
Sheet186,2.30E-05,2.17E-05,2.25E-05,2.45E-05,2.65E-05,3.21E-05,1.55E-05,1.90E-05,2.03E-05,2.31E-05,2.56E-05,2.91E-05,3.79E-05,4.60E-05,5.48E-05,5.74E-05,6.10E-05,5.97E-05,6.08E-05,5.89E-05,4.08E-05,4.40E-05,5.25E-05,6.13E-05,7.44E-05,9.42E-05,5.31E-05,5.93E-05,6.51E-05,6.97E-05,4.83E-04,5.05E-04,5.41E-04,5.83E-04,7.31E-04,1.02E-03,2.61E-04,3.72E-04,4.79E-04,5.89E-04
Sheet187,2.04E-05,2.15E-05,2.28E-05,2.38E-05,2.61E-05,3.38E-05,1.63E-05,1.89E-05,2.07E-05,2.31E-05,2.62E-05,3.06E-05,3.80E-05,4.58E-05,5.54E-05,5.82E-05,6.15E-05,6.01E-05,6.08E-05,6.00E-05,4.04E-05,4.57E-05,5.32E-05,6.14E-05,7.54E-05,9.23E-05,5.36E-05,5.79E-05,6.38E-05,7.04E-05,4.84E-04,5.03E-04,5.42E-04,5.82E-04,7.25E-04,1.01E-03,2.67E-04,3.71E-04,4.83E-04,5.84E-04
Sheet188,2.27E-05,2.17E-05,2.23E-05,2.37E-05,2.63E-05,3.25E-05,1.59E-05,1.89E-05,2.03E-05,2.29E-05,2.62E-05,3.05E-05,3.74E-05,4.71E-05,5.49E-05,5.94E-05,6.07E-05,5.97E-05,6.16E-05,5.95E-05,4.06E-05,4.52E-05,5.40E-05,6.12E-05,7.56E-05,9.59E-05,5.50E-05,5.92E-05,6.42E-05,7.03E-05,4.84E-04,5.03E-04,5.47E-04,5.81E-04,7.26E-04,1.01E-03,2.64E-04,3.71E-04,4.80E-04,5.86E-04
Sheet189,2.15E-05,2.26E-05,2.39E-05,2.33E-05,2.68E-05,3.31E-05,1.63E-05,1.88E-05,2.01E-05,2.27E-05,2.51E-05,2.96E-05,3.81E-05,4.74E-05,5.53E-05,5.87E-05,6.04E-05,6.12E-05,5.93E-05,5.91E-05,3.99E-05,4.49E-05,5.26E-05,6.03E-05,7.46E-05,9.42E-05,5.34E-05,5.86E-05,6.42E-05,7.03E-05,4.82E-04,5.00E-04,5.37E-04,5.82E-04,7.29E-04,1.02E-03,2.65E-04,3.75E-04,4.79E-04,5.88E-04
Sheet190,2.20E-05,2.16E-05,2.37E-05,2.36E-05,2.50E-05,3.21E-05,1.55E-05,1.89E-05,2.02E-05,2.41E-05,2.60E-05,2.91E-05,3.90E-05,4.77E-05,5.41E-05,5.79E-05,6.14E-05,6.14E-05,5.99E-05,5.95E-05,3.97E-05,4.51E-05,5.26E-05,6.15E-05,7.59E-05,9.39E-05,5.44E-05,5.92E-05,6.53E-05,7.04E-05,4.87E-04,5.05E-04,5.39E-04,5.82E-04,7.29E-04,1.02E-03,2.67E-04,3.74E-04,4.83E-04,5.93E-04
Sheet191,2.27E-05,2.17E-05,2.31E-05,2.35E-05,2.65E-05,3.24E-05,1.64E-05,1.81E-05,2.04E-05,2.35E-05,2.51E-05,2.85E-05,3.88E-05,4.59E-05,5.63E-05,5.86E-05,6.13E-05,6.11E-05,6.13E-05,5.94E-05,4.03E-05,4.37E-05,5.27E-05,6.15E-05,7.67E-05,9.44E-05,5.29E-05,6.07E-05,6.65E-05,7.11E-05,4.87E-04,5.06E-04,5.42E-04,5.87E-04,7.26E-04,1.01E-03,2.65E-04,3.73E-04,4.81E-04,5.85E-04
Sheet192,2.19E-05,2.27E-05,2.33E-05,2.32E-05,2.66E-05,3.32E-05,1.58E-05,1.83E-05,2.02E-05,2.31E-05,2.66E-05,2.95E-05,3.73E-05,4.69E-05,5.47E-05,5.88E-05,6.08E-05,5.88E-05,6.08E-05,5.89E-05,4.09E-05,4.61E-05,5.24E-05,6.12E-05,7.42E-05,9.34E-05,5.29E-05,6.07E-05,6.49E-05,7.00E-05,4.85E-04,5.03E-04,5.44E-04,5.84E-04,7.29E-04,1.02E-03,2.67E-04,3.69E-04,4.79E-04,5.88E-04
