0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.486000000000000000e+03
2.508000000000000000e+03
2.566000000000000000e+03
2.863000000000000000e+03
2.929000000000000000e+03
3.272000000000000000e+03
3.343000000000000000e+03
3.603000000000000000e+03
3.914000000000000000e+03
4.236000000000000000e+03
3.717000000000000000e+03
4.526000000000000000e+03
4.061000000000000000e+03
3.926000000000000000e+03
3.554000000000000000e+03
3.773000000000000000e+03
3.799000000000000000e+03
4.036000000000000000e+03
4.599000000000000000e+03
6.408000000000000000e+03
7.956000000000000000e+03
8.597000000000000000e+03
7.206000000000000000e+03
5.383000000000000000e+03
3.896000000000000000e+03
3.011000000000000000e+03
2.581000000000000000e+03
2.555000000000000000e+03
2.530000000000000000e+03
2.579000000000000000e+03
2.438000000000000000e+03
2.617000000000000000e+03
2.398000000000000000e+03
2.461000000000000000e+03
2.383000000000000000e+03
2.312000000000000000e+03
2.206000000000000000e+03
2.215000000000000000e+03
2.202000000000000000e+03
2.156000000000000000e+03
2.194000000000000000e+03
2.112000000000000000e+03
1.859000000000000000e+03
2.175000000000000000e+03
2.025000000000000000e+03
2.112000000000000000e+03
2.025000000000000000e+03
2.236000000000000000e+03
2.216000000000000000e+03
2.199000000000000000e+03
2.166000000000000000e+03
2.228000000000000000e+03
2.251000000000000000e+03
2.292000000000000000e+03
2.260000000000000000e+03
2.329000000000000000e+03
2.297000000000000000e+03
2.393000000000000000e+03
2.296000000000000000e+03
2.550000000000000000e+03
2.522000000000000000e+03
2.496000000000000000e+03
2.361000000000000000e+03
2.363000000000000000e+03
2.299000000000000000e+03
1.964000000000000000e+03
1.791000000000000000e+03
1.759000000000000000e+03
1.582000000000000000e+03
1.621000000000000000e+03
1.516000000000000000e+03
1.395000000000000000e+03
1.373000000000000000e+03
1.386000000000000000e+03
1.362000000000000000e+03
1.393000000000000000e+03
1.375000000000000000e+03
1.284000000000000000e+03
1.269000000000000000e+03
1.249000000000000000e+03
1.262000000000000000e+03
1.338000000000000000e+03
