0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.876000000000000000e+03
2.093000000000000000e+03
2.023000000000000000e+03
2.215000000000000000e+03
2.260000000000000000e+03
2.399000000000000000e+03
2.340000000000000000e+03
2.399000000000000000e+03
2.370000000000000000e+03
2.500000000000000000e+03
2.119000000000000000e+03
2.678000000000000000e+03
2.367000000000000000e+03
2.365000000000000000e+03
2.250000000000000000e+03
2.391000000000000000e+03
2.245000000000000000e+03
2.292000000000000000e+03
2.078000000000000000e+03
2.288000000000000000e+03
2.220000000000000000e+03
2.211000000000000000e+03
2.053000000000000000e+03
2.068000000000000000e+03
2.119000000000000000e+03
2.047000000000000000e+03
1.969000000000000000e+03
1.959000000000000000e+03
1.958000000000000000e+03
2.017000000000000000e+03
1.872000000000000000e+03
1.943000000000000000e+03
1.885000000000000000e+03
1.747000000000000000e+03
1.719000000000000000e+03
1.774000000000000000e+03
1.689000000000000000e+03
1.783000000000000000e+03
1.704000000000000000e+03
1.705000000000000000e+03
1.744000000000000000e+03
1.697000000000000000e+03
1.572000000000000000e+03
1.856000000000000000e+03
1.815000000000000000e+03
1.775000000000000000e+03
1.776000000000000000e+03
1.757000000000000000e+03
1.753000000000000000e+03
1.887000000000000000e+03
1.769000000000000000e+03
1.913000000000000000e+03
1.975000000000000000e+03
1.990000000000000000e+03
2.007000000000000000e+03
2.009000000000000000e+03
1.915000000000000000e+03
1.915000000000000000e+03
1.795000000000000000e+03
1.802000000000000000e+03
1.769000000000000000e+03
1.675000000000000000e+03
1.528000000000000000e+03
1.608000000000000000e+03
1.550000000000000000e+03
1.477000000000000000e+03
1.351000000000000000e+03
1.377000000000000000e+03
1.333000000000000000e+03
1.345000000000000000e+03
1.396000000000000000e+03
1.348000000000000000e+03
1.237000000000000000e+03
1.259000000000000000e+03
1.216000000000000000e+03
1.167000000000000000e+03
1.225000000000000000e+03
1.138000000000000000e+03
1.107000000000000000e+03
1.220000000000000000e+03
1.131000000000000000e+03
1.128000000000000000e+03
